R,G,B,RB,RG_over_B,lum_mean,lum_std,rms_contrast,p95_p5,filename,code,focal,label,balance,contrast,set,subset
154.12249755859375,154.1313934326172,155.43246459960938,0.9915721416473389,0.9916007799401988,154.2772216796875,36.091365814208984,0.23393839597702026,118.64199829101562,Image__2025-03-11__11-17-15.jpg,20250311,25,no_defect,Cold,High,train,train
154.22891235351562,154.24807739257812,155.5929718017578,0.9912331700325012,0.9912947422172983,154.39559936523438,36.093475341796875,0.23377269506454468,118.15299987792969,Image__2025-03-11__11-17-33.jpg,20250311,25,no_defect,Cold,High,train,train
154.41085815429688,154.405029296875,155.72792053222656,0.9915425181388855,0.991523826927571,154.5574951171875,35.25994873046875,0.22813484072685242,115.43900299072266,Image__2025-03-11__11-17-40.jpg,20250311,25,no_defect,Cold,High,train,train
154.15113830566406,154.1717529296875,155.46324157714844,0.9915600419044495,0.9916262932918379,154.3130645751953,36.137306213378906,0.23418176174163818,117.9679946899414,Image__2025-03-11__11-17-48.jpg,20250311,25,no_defect,Cold,High,train,train
154.13922119140625,154.2075958251953,155.46463012695312,0.9914745092391968,0.9916943857455394,154.330322265625,35.9822998046875,0.23315119743347168,117.73401641845703,Image__2025-03-11__11-17-55.jpg,20250311,25,no_defect,Cold,High,train,train
148.52845764160156,148.8768310546875,149.78952026367188,0.9915810823440552,0.9927439279930355,148.87680053710938,51.14216232299805,0.34352001547813416,166.81600952148438,Image__2025-03-11__11-18-24.jpg,20250311,25,no_defect,Cold,High,train,train
153.3400115966797,153.4346923828125,154.66453552246094,0.9914361238479614,0.9917422833941474,153.54656982421875,38.37312698364258,0.24991197884082794,126.66300201416016,Image__2025-03-11__11-18-32.jpg,20250311,25,no_defect,Cold,High,train,train
154.04359436035156,154.0707550048828,155.3407745361328,0.9916494488716125,0.9917368774724562,154.20758056640625,36.2697868347168,0.23520106077194214,119.2280044555664,Image__2025-03-11__11-18-48.jpg,20250311,25,no_defect,Cold,High,train,train
154.17300415039062,154.20262145996094,155.470458984375,0.991654634475708,0.9917498551366427,154.33860778808594,35.87700271606445,0.23245643079280853,117.61499786376953,Image__2025-03-11__11-18-56.jpg,20250311,25,no_defect,Cold,High,train,train
153.9371795654297,153.98953247070312,155.2499237060547,0.9915443062782288,0.9917128763308202,154.11753845214844,36.64390182495117,0.23776593804359436,120.27599334716797,Image__2025-03-11__11-19-02.jpg,20250311,25,no_defect,Cold,High,train,train
153.25717163085938,153.32737731933594,154.59083557128906,0.9913729429244995,0.9915999630845704,153.4504852294922,38.69881820678711,0.2521909177303314,127.77200317382812,Image__2025-03-11__11-19-12.jpg,20250311,25,no_defect,Cold,High,train,train
153.09457397460938,153.19894409179688,154.45877075195312,0.9911679029464722,0.991505748023484,153.31155395507812,39.296871185302734,0.25632035732269287,130.46700286865234,Image__2025-03-11__11-22-14.jpg,20250311,25,no_defect,Cold,High,train,train
117.88920593261719,117.5490493774414,119.28411102294922,0.9883060455322266,0.9868802345945172,117.84844970703125,28.439193725585938,0.24132004380226135,92.93805313110344,Image__2025-03-11__11-28-43.jpg,20250311,25,no_defect,Cold,High,train,train
139.29771423339844,139.19053649902344,140.6218719482422,0.9905835390090942,0.9902024730367809,139.38584899902344,32.90739059448242,0.23608845472335815,107.59599304199219,Image__2025-03-11__11-31-11.jpg,20250311,25,no_defect,Cold,High,train,train
139.29238891601562,139.20765686035156,140.60865783691406,0.990638792514801,0.9903375272885987,139.39273071289062,33.033233642578125,0.23697960376739502,107.7509994506836,Image__2025-03-11__11-31-37.jpg,20250311,25,no_defect,Cold,High,train,train
139.05038452148438,138.97274780273438,140.43003845214844,0.9901754856109619,0.9898990820933058,139.1622772216797,33.537376403808594,0.24099473655223846,109.67398834228516,Image__2025-03-11__11-31-44.jpg,20250311,25,no_defect,Cold,High,train,train
138.85336303710938,138.8077392578125,140.20501708984375,0.9903594255447388,0.9901967420930304,138.9808349609375,34.22233581542969,0.24623779952526093,112.08699798583984,Image__2025-03-11__11-31-52.jpg,20250311,25,no_defect,Cold,High,train,train
125.89498901367188,125.73540496826172,127.30614471435547,0.9889152646064758,0.9882885157504634,125.96217346191406,31.969112396240234,0.25379931926727295,104.80899810791016,Image__2025-03-11__11-32-18.jpg,20250311,25,no_defect,Cold,High,train,train
122.97811889648438,122.79490661621094,124.4088134765625,0.9885000586509705,0.987763722861149,123.03376007080078,31.550090789794922,0.2564344108104706,103.52800750732422,Image__2025-03-11__11-32-27.jpg,20250311,25,no_defect,Cold,High,train,train
122.7428970336914,122.54915618896484,124.19735717773438,0.9882891178131104,0.9875091499395902,122.79492950439453,31.62192726135254,0.2575181722640991,103.66199493408203,Image__2025-03-11__11-32-37.jpg,20250311,25,no_defect,Cold,High,train,train
116.88373565673828,116.63273620605469,118.364501953125,0.9874897599220276,0.9864295275988457,116.90515899658203,30.540847778320312,0.26124465465545654,100.2770004272461,Image__2025-03-11__11-32-51.jpg,20250311,25,no_defect,Cold,High,train,train
126.33728790283203,126.22492980957031,127.74539947509766,0.9889771938323975,0.9885374595858956,126.43196868896484,32.295223236083984,0.255435585975647,106.16399383544922,Image__2025-03-11__11-32-59.jpg,20250311,25,no_defect,Cold,High,train,train
123.67926788330078,123.5320053100586,125.14691925048828,0.9882725477218628,0.9876842141777087,123.7600326538086,31.87215232849121,0.25753188133239746,104.53900146484375,Image__2025-03-11__11-33-06.jpg,20250311,25,no_defect,Cold,High,train,train
124.68682861328125,124.52500915527344,126.10911560058594,0.9887217879295349,0.98808018984869,124.7539291381836,31.973011016845703,0.25628861784935,105.12501525878906,Image__2025-03-11__11-33-13.jpg,20250311,25,no_defect,Cold,High,train,train
135.4747772216797,135.3596954345703,136.8135986328125,0.9902142882347107,0.9897936877719653,135.55982971191406,33.120914459228516,0.2443269044160843,107.27600860595703,Image__2025-03-11__11-33-57.jpg,20250311,25,no_defect,Cold,High,train,train
139.17782592773438,139.08224487304688,140.4719696044922,0.990787148475647,0.9904469609995513,139.26919555664062,33.26064682006836,0.23882271349430084,109.11399841308594,Image__2025-03-11__11-34-13.jpg,20250311,25,no_defect,Cold,High,train,train
122.36610412597656,122.1649398803711,123.83358001708984,0.9881495833396912,0.9873373455859317,122.41553497314453,31.794639587402344,0.2597271502017975,104.864013671875,Image__2025-03-11__11-34-21.jpg,20250311,25,no_defect,Cold,High,train,train
138.74658203125,138.68002319335938,140.11680603027344,0.990220844745636,0.9899833327797558,138.8638153076172,34.504241943359375,0.24847540259361267,112.6409912109375,Image__2025-03-11__11-34-28.jpg,20250311,25,no_defect,Cold,High,train,train
138.8963623046875,138.8065643310547,140.2415313720703,0.990408182144165,0.9900880972190986,138.99688720703125,33.76834487915039,0.2429431676864624,111.43000793457031,Image__2025-03-11__11-34-35.jpg,20250311,25,no_defect,Cold,High,train,train
138.93701171875,138.83604431152344,140.3110809326172,0.9902069568634033,0.9898472360228623,139.03456115722656,33.891197204589844,0.24376095831394196,111.34201049804688,Image__2025-03-11__11-34-42.jpg,20250311,25,no_defect,Cold,High,train,train
138.95126342773438,138.8839569091797,140.31585693359375,0.9902748465538025,0.9900349509664258,139.06712341308594,33.67601776123047,0.24215656518936157,110.46900177001953,Image__2025-03-11__11-35-20.jpg,20250311,25,no_defect,Cold,High,train,train
138.90774536132812,138.81280517578125,140.23654174804688,0.9905245900154114,0.9901861065430091,139.0036163330078,34.19020462036133,0.24596630036830902,111.84698486328125,Image__2025-03-11__11-35-28.jpg,20250311,25,no_defect,Cold,High,train,train
138.9488983154297,138.8255157470703,140.30702209472656,0.9903203248977661,0.9898806557057566,139.03135681152344,33.87727355957031,0.24366642534732819,110.9020004272461,Image__2025-03-11__11-35-35.jpg,20250311,25,no_defect,Cold,High,train,train
138.78079223632812,138.71237182617188,140.14266967773438,0.9902821779251099,0.9900380972497901,138.89581298828125,34.356353759765625,0.2473534196615219,112.93401336669922,Image__2025-03-11__11-36-00.jpg,20250311,25,no_defect,Cold,High,train,train
138.69252014160156,138.6134796142578,140.111328125,0.9898737072944641,0.9895916463958626,138.80795288085938,34.47991180419922,0.24840012192726135,112.88600158691406,Image__2025-03-11__11-36-09.jpg,20250311,25,no_defect,Cold,High,train,train
114.2461929321289,113.97510528564453,115.74327850341797,0.9870654940605164,0.985894391314628,114.25765228271484,30.337905883789062,0.2655218839645386,99.65198516845703,Image__2025-03-11__11-36-25.jpg,20250311,25,no_defect,Cold,High,train,train
138.7896270751953,138.72642517089844,140.14938354492188,0.990297794342041,0.9900723257806623,138.90750122070312,34.401451110839844,0.24765725433826447,112.61999549865723,Image__2025-03-11__11-36-33.jpg,20250311,25,no_defect,Cold,High,train,train
120.06828308105469,119.82427978515625,121.50521850585938,0.9881739020347595,0.9871697932654742,120.0887680053711,30.92079734802246,0.2574828565120697,101.78102111816406,Image__2025-03-11__11-36-40.jpg,20250311,25,no_defect,Cold,High,train,train
124.94569396972656,125.40859985351562,126.0146255493164,0.9915174245834351,0.9933541155715487,125.33943176269531,52.64693832397461,0.42003491520881653,196.93600845336914,Image__2025-03-11__11-36-48.jpg,20250311,25,no_defect,Cold,High,train,train
136.7717742919922,136.72068786621094,138.1253204345703,0.9902005791664124,0.9900156658378793,136.89605712890625,34.05820083618164,0.2487887591123581,111.71698760986328,Image__2025-03-11__11-36-56.jpg,20250311,25,no_defect,Cold,High,train,train
138.73594665527344,138.6580352783203,140.08944702148438,0.9903383255004883,0.9900602359114605,138.8446807861328,34.55525588989258,0.24887706339359283,112.98899841308594,Image__2025-03-11__11-37-03.jpg,20250311,25,no_defect,Cold,High,train,train
138.7747344970703,138.6870880126953,140.13674926757812,0.99028080701828,0.989968098874543,138.87860107421875,34.49068832397461,0.2483513504266739,112.93499755859375,Image__2025-03-11__11-37-16.jpg,20250311,25,no_defect,Cold,High,train,train
125.8913345336914,125.75099182128906,127.31382751464844,0.9888268709182739,0.988275739158897,125.97103118896484,32.432193756103516,0.25745755434036255,106.32599639892578,Image__2025-03-11__11-38-12.jpg,20250311,25,inclusion,Cold,High,train,train
134.739990234375,134.65951538085938,136.13760375976562,0.9897338151931763,0.9894382528233292,134.85186767578125,33.91766357421875,0.2515179514884949,111.58899688720703,Image__2025-03-11__11-38-22.jpg,20250311,25,no_defect,Cold,High,train,train
121.19926452636719,121.02706909179688,122.66223907470703,0.9880731701850891,0.9873712376578945,121.26496887207031,31.56061363220215,0.260261595249176,103.65800476074219,Image__2025-03-11__11-38-32.jpg,20250311,25,no_defect,Cold,High,train,train
111.73307037353516,111.3660888671875,113.16065979003906,0.9873843789100647,0.9857628615159699,111.68040466308594,29.84577751159668,0.2672427296638489,97.63699340820312,Image__2025-03-11__11-38-39.jpg,20250311,25,no_defect,Cold,High,train,train
126.04435729980469,125.89564514160156,127.47235107421875,0.9887976050376892,0.9882143081157976,126.11996459960938,32.84159469604492,0.26039963960647583,108.02198791503906,Image__2025-03-11__11-38-46.jpg,20250311,25,no_defect,Cold,High,train,train
137.75735473632812,137.70297241210938,139.22706604003906,0.9894437789916992,0.989248480856518,137.89288330078125,34.53749084472656,0.25046607851982117,113.39600372314453,Image__2025-03-11__11-38-54.jpg,20250311,25,no_defect,Cold,High,train,train
138.80987548828125,138.77003479003906,140.18453979492188,0.9901939034461975,0.9900517397482175,138.94326782226562,34.26484680175781,0.2466103434562683,112.46699523925781,Image__2025-03-11__11-39-01.jpg,20250311,25,no_defect,Cold,High,train,train
132.41775512695312,132.23538208007812,133.6181182861328,0.9910164475440979,0.9903340228167902,132.4475555419922,36.22074508666992,0.2734723687171936,111.82501220703125,Image__2025-03-11__11-39-26.jpg,20250311,25,no_defect,Cold,High,train,train
138.91529846191406,138.8486785888672,140.26602172851562,0.9903702735900879,0.9901327977647801,139.03021240234375,33.740360260009766,0.24268364906311035,110.8650131225586,Image__2025-03-11__11-39-34.jpg,20250311,25,no_defect,Cold,High,train,train
138.84791564941406,138.7786102294922,140.1770782470703,0.9905179738998413,0.9902707680551496,138.9586944580078,34.26381301879883,0.2465755194425583,112.51900482177734,Image__2025-03-11__11-39-44.jpg,20250311,25,no_defect,Cold,High,train,train
138.78936767578125,138.74684143066406,140.1304931640625,0.9904294610023499,0.990277660418712,138.9173583984375,34.4232177734375,0.24779637157917023,113.06499481201172,Image__2025-03-11__11-40-02.jpg,20250311,25,no_defect,Cold,High,train,train
138.78936767578125,138.74684143066406,140.1304931640625,0.9904294610023499,0.990277660418712,138.9173583984375,34.4232177734375,0.24779637157917023,113.06499481201172,Image__2025-03-11__11-40-09.jpg,20250311,25,no_defect,Cold,High,train,train
138.9546661376953,138.83534240722656,140.30517578125,0.9903745055198669,0.9899492552506569,139.0386505126953,33.983985900878906,0.24442113935947418,111.36299896240234,Image__2025-03-11__11-40-41.jpg,20250311,25,no_defect,Cold,High,train,train
139.4043426513672,139.27957153320312,140.77076721191406,0.9902932643890381,0.989850039341815,139.48696899414062,32.114227294921875,0.23023101687431335,104.55500793457031,Image__2025-03-11__11-40-48.jpg,20250311,25,no_defect,Cold,High,train,train
139.46092224121094,139.3404083251953,140.83566284179688,0.9902386665344238,0.9898108367608159,139.54701232910156,32.26974868774414,0.23124642670154572,105.18498992919922,Image__2025-03-11__11-40-56.jpg,20250311,25,no_defect,Cold,High,train,train
139.02955627441406,138.93141174316406,140.3867645263672,0.9903323650360107,0.9899828126795102,139.1267547607422,33.526893615722656,0.24098092317581177,109.4620132446289,Image__2025-03-11__11-41-11.jpg,20250311,25,no_defect,Cold,High,train,train
138.9477996826172,138.86744689941406,140.29104614257812,0.9904252886772156,0.9901389084364192,139.05380249023438,33.762786865234375,0.24280376732349396,110.96701049804688,Image__2025-03-11__11-41-18.jpg,20250311,25,no_defect,Cold,High,train,train
138.8407745361328,138.76307678222656,140.1869354248047,0.9903973937034607,0.9901202650487505,138.94854736328125,34.186405181884766,0.24603644013404846,111.79299926757812,Image__2025-03-11__11-42-03.jpg,20250311,25,no_defect,Cold,High,train,train
136.8558349609375,136.73956298828125,138.2927703857422,0.9896094799041748,0.9891890848164905,136.95159912109375,33.046085357666016,0.24129754304885864,109.82699584960938,Image__2025-03-11__11-42-24.jpg,20250311,25,no_defect,Cold,High,train,train
139.0081329345703,138.8964385986328,140.38565063476562,0.9901876449584961,0.9897898050001337,139.0996551513672,33.72873306274414,0.24247890710830688,110.66899871826172,Image__2025-03-11__11-42-52.jpg,20250311,25,no_defect,Cold,High,train,train
138.85853576660156,138.76220703125,140.21656799316406,0.990314781665802,0.9899711978137893,138.9569549560547,34.144508361816406,0.2457200437784195,112.09898376464844,Image__2025-03-11__11-43-05.jpg,20250311,25,no_defect,Cold,High,train,train
139.0659942626953,138.97323608398438,140.42347717285156,0.9903329610824585,0.9900027089602037,139.16627502441406,33.59511184692383,0.24140268564224243,109.9830093383789,Image__2025-03-11__11-43-12.jpg,20250311,25,no_defect,Cold,High,train,train
138.85699462890625,138.78343200683594,140.23928833007812,0.9901432991027832,0.989881099656806,138.97137451171875,33.96988296508789,0.24443799257278442,111.41299438476562,Image__2025-03-11__11-43-34.jpg,20250311,25,no_defect,Cold,High,train,train
139.29798889160156,139.1851348876953,140.6729736328125,0.9902256727218628,0.989824543363245,139.38856506347656,32.78425216674805,0.2352004498243332,107.23199462890625,Image__2025-03-11__11-43-53.jpg,20250311,25,no_defect,Cold,High,train,train
139.39752197265625,139.28697204589844,140.74850463867188,0.9904014468193054,0.9900087748455295,139.4866485595703,32.565818786621094,0.23346906900405884,107.03899383544922,Image__2025-03-11__11-44-07.jpg,20250311,25,no_defect,Cold,High,train,train
138.9544677734375,138.85769653320312,140.3096160888672,0.9903417229652405,0.9899968799383079,139.05221557617188,33.90242004394531,0.2438107132911682,111.45600891113281,Image__2025-03-11__11-44-48.jpg,20250311,25,no_defect,Cold,High,train,train
139.4269561767578,139.2942657470703,140.7556915283203,0.990559995174408,0.9900886383260349,139.5006103515625,32.51212692260742,0.233060821890831,106.61300659179688,Image__2025-03-11__11-45-10.jpg,20250311,25,no_defect,Cold,High,train,train
129.0274658203125,128.8624267578125,130.46878051757812,0.9889528155326843,0.9883203152319622,129.0948486328125,32.90062713623047,0.2548562288284302,108.47999572753906,Image__2025-03-11__11-45-19.jpg,20250311,25,no_defect,Cold,High,train,train
127.95650482177734,127.86544799804688,129.216552734375,0.9902485609054565,0.9898962440791201,128.0466766357422,40.29825973510742,0.3147153854370117,140.60398864746094,Image__2025-03-11__11-45-45.jpg,20250311,25,no_defect,Cold,High,train,train
118.76959228515625,118.49271392822266,120.16773223876953,0.988365113735199,0.9872130153565335,118.76642608642578,30.907432556152344,0.2602371275424957,101.82398986816406,Image__2025-03-11__11-45-52.jpg,20250311,25,no_defect,Cold,High,train,train
139.57080078125,139.4294891357422,140.89878845214844,0.9905748963356018,0.990073471322056,139.63914489746094,31.853534698486328,0.22811321914196014,103.88999938964844,Image__2025-03-11__11-46-14.jpg,20250311,25,no_defect,Cold,High,train,train
110.7370376586914,110.35430908203125,112.20099639892578,0.9869523644447327,0.9852467723425888,110.67935180664062,28.80744171142578,0.2602783739566803,94.97200012207031,Image__2025-03-11__11-46-30.jpg,20250311,25,no_defect,Cold,High,train,train
139.27195739746094,139.1758270263672,140.6171875,0.990433394908905,0.9900915719276071,139.36875915527344,32.94782638549805,0.2364075481891632,107.81499481201172,Image__2025-03-11__11-48-20.jpg,20250311,25,no_defect,Cold,High,train,train
138.648193359375,138.6144256591797,140.04586791992188,0.9900198578834534,0.9898993750957448,138.7877960205078,34.75912094116211,0.25044795870780945,114.46200561523438,Image__2025-03-11__11-50-06.jpg,20250311,25,no_defect,Cold,High,train,train
135.38792419433594,135.33975219726562,136.8226776123047,0.9895137548446655,0.9893376809213443,135.5232391357422,34.41077423095703,0.25391051173210144,113.34201049804688,Image__2025-03-11__11-50-13.jpg,20250311,25,no_defect,Cold,High,train,train
110.70980834960938,110.39105224609375,112.18189239501953,0.9868776798248291,0.9854569925472179,110.69042205810547,29.93730926513672,0.2704598009586334,98.44700622558594,Image__2025-03-11__11-50-28.jpg,20250311,25,no_defect,Cold,High,train,train
133.17044067382812,133.08914184570312,134.56158447265625,0.9896616339683533,0.9893595693116889,133.28134155273438,34.01027297973633,0.2551765441894531,111.75601196289062,Image__2025-03-11__11-50-35.jpg,20250311,25,no_defect,Cold,High,train,train
128.74620056152344,128.64102172851562,130.150390625,0.9892110228538513,0.9888068940678602,128.84442138671875,33.29210662841797,0.25838997960090637,109.5979995727539,Image__2025-03-11__11-51-03.jpg,20250311,25,no_defect,Cold,High,train,train
135.0733184814453,134.98739624023438,136.44357299804688,0.989957332611084,0.9896425461693771,135.17906188964844,34.28221893310547,0.25360599160194397,112.67300415039062,Image__2025-03-11__11-52-06.jpg,20250311,25,no_defect,Cold,High,train,train
135.65982055664062,135.6148223876953,137.05471801757812,0.9898223280906677,0.9896582260244858,135.7924346923828,34.59344482421875,0.25475236773490906,113.70199584960938,Image__2025-03-11__11-52-29.jpg,20250311,25,no_defect,Cold,High,train,train
129.91497802734375,129.8214111328125,131.3235626220703,0.9892739653587341,0.9889176929643576,130.02052307128906,33.6993293762207,0.25918468832969666,110.74200439453125,Image__2025-03-11__11-52-38.jpg,20250311,25,no_defect,Cold,High,train,train
110.43871307373047,110.19249725341797,111.89696502685547,0.986967921257019,0.9858677144379946,110.46044158935547,30.287429809570312,0.27419254183769226,99.66299438476562,Image__2025-03-11__11-52-50.jpg,20250311,25,no_defect,Cold,High,train,train
138.69491577148438,138.66957092285156,140.05364990234375,0.9902984499931335,0.990208045797182,138.83493041992188,34.532047271728516,0.24872736632823944,112.92900848388672,Image__2025-03-11__11-54-08.jpg,20250311,25,no_defect,Cold,High,train,train
138.97442626953125,138.92034912109375,140.31768798828125,0.9904270172119141,0.9902343010876634,139.09584045410156,33.75066375732422,0.24264322221279144,110.91399383544922,Image__2025-03-11__11-55-07.jpg,20250311,25,scratch,Cold,High,train,train
139.2860107421875,139.18075561523438,140.6562957763672,0.9902579188346863,0.9898837617626546,139.38070678710938,32.72432327270508,0.23478373885154724,106.85198211669922,Image__2025-03-11__11-57-12.jpg,20250311,25,no_defect,Cold,High,train,train
139.56541442871094,139.42713928222656,140.90151977539062,0.9905174374580383,0.9900267724424694,139.63641357421875,32.094627380371094,0.22984425723552704,104.5050048828125,Image__2025-03-11__11-57-56.jpg,20250311,25,no_defect,Cold,High,train,train
139.1230926513672,139.0352020263672,140.48023986816406,0.9903392195701599,0.9900264084784326,139.22616577148438,33.28990936279297,0.2391066998243332,108.04299926757812,Image__2025-03-11__11-58-10.jpg,20250311,25,no_defect,Cold,High,train,train
139.01806640625,138.93511962890625,140.36309814453125,0.99041748046875,0.9901220110892291,139.12266540527344,33.78033447265625,0.2428097128868103,110.1830490112304,Image__2025-03-11__11-58-25.jpg,20250311,25,no_defect,Cold,High,train,train
139.00848388671875,138.9383087158203,140.34625244140625,0.9904680848121643,0.9902180233127036,139.11961364746094,33.84139633178711,0.24325396120548248,110.68614730834625,Image__2025-03-11__11-58-40.jpg,20250311,25,no_defect,Cold,High,train,train
130.8772430419922,130.7497100830078,132.27456665039062,0.9894362092018127,0.9889541117019693,130.96185302734375,33.68305969238281,0.2571974992752075,110.30400848388672,Image__2025-03-11__11-59-01.jpg,20250311,25,no_defect,Cold,High,train,train
138.68753051757812,138.62388610839844,140.04766845703125,0.9902880191802979,0.9900607572494892,138.80517578125,34.664852142333984,0.2497374564409256,113.39601135253906,Image__2025-03-11__11-59-52.jpg,20250311,25,no_defect,Cold,High,train,train
136.36241149902344,136.30258178710938,137.48458862304688,0.9918377995491028,0.9916201545139448,136.45529174804688,39.86663055419922,0.29215893149375916,131.22198486328125,Image__2025-03-11__12-00-21.jpg,20250311,25,no_defect,Cold,High,train,train
139.02420043945312,138.9265594482422,140.38743591308594,0.9902894496917725,0.9899416668632154,139.12225341796875,33.61117935180664,0.24159455299377441,109.43500518798828,Image__2025-03-11__12-00-28.jpg,20250311,25,no_defect,Cold,High,train,train
139.12759399414062,139.02151489257812,140.4956817626953,0.9902624487876892,0.9898849039236929,139.22105407714844,33.486167907714844,0.24052517116069794,109.33599853515625,Image__2025-03-11__12-00-43.jpg,20250311,25,no_defect,Cold,High,train,train
139.0697021484375,138.98580932617188,140.46189880371094,0.9900884628295898,0.9897898072102073,139.1792755126953,33.487300872802734,0.24060551822185516,109.00900268554688,Image__2025-03-11__12-00-52.jpg,20250311,25,no_defect,Cold,High,train,train
138.97286987304688,138.89642333984375,140.3012237548828,0.9905321002006531,0.9902596918839067,139.07957458496094,33.875732421875,0.24357086420059204,110.98400115966797,Image__2025-03-11__12-00-59.jpg,20250311,25,no_defect,Cold,High,train,train
139.39892578125,139.28919982910156,140.779296875,0.9901947975158691,0.9898050229609179,139.4919891357422,32.483131408691406,0.23286736011505127,105.68598175048828,Image__2025-03-11__12-01-07.jpg,20250311,25,no_defect,Cold,High,train,train
139.80810546875,139.67367553710938,141.178466796875,0.9902933835983276,0.9898173118991747,139.8852996826172,31.221162796020508,0.22319115698337555,101.65800476074219,Image__2025-03-11__12-01-23.jpg,20250311,25,no_defect,Cold,High,train,train
125.9649658203125,126.1195297241211,126.894287109375,0.9926764369010925,0.9932854698042747,126.16169738769531,51.726680755615234,0.41000303626060486,210.03500747680664,Image__2025-03-11__12-01-39.jpg,20250311,25,no_defect,Cold,High,train,train
139.1445770263672,139.04286193847656,140.4939422607422,0.9903955459594727,0.990033571869443,139.2388458251953,33.3385009765625,0.2394339144229889,109.21800231933594,Image__2025-03-11__12-01-46.jpg,20250311,25,no_defect,Cold,High,train,train
139.3017578125,139.20672607421875,140.63064575195312,0.9905505180358887,0.9902126325223488,139.39764404296875,32.88091278076172,0.23587854206562042,107.60298919677734,Image__2025-03-11__12-01-56.jpg,20250311,25,no_defect,Cold,High,train,train
139.26498413085938,139.16159057617188,140.60391235351562,0.9904773235321045,0.9901096279845785,139.35693359375,33.095794677734375,0.23748940229415894,108.125,Image__2025-03-11__12-02-04.jpg,20250311,25,no_defect,Cold,High,train,train
139.27554321289062,139.1671905517578,140.64041137695312,0.9902953505516052,0.9899101769445839,139.36741638183594,32.770870208740234,0.2351401150226593,107.29899597167969,Image__2025-03-11__12-02-11.jpg,20250311,25,no_defect,Cold,High,train,train
138.75633239746094,138.6801300048828,140.10971069335938,0.9903405904769897,0.9900686434558925,138.86582946777344,34.48304748535156,0.24831916391849518,113.68000030517578,Image__2025-03-11__12-02-19.jpg,20250311,25,no_defect,Cold,High,train,train
133.21603393554688,133.0896453857422,134.60960388183594,0.9896473288536072,0.9891778015195355,133.30093383789062,34.10931396484375,0.25588202476501465,111.87699890136719,Image__2025-03-11__12-02-26.jpg,20250311,25,no_defect,Cold,High,train,train
138.04364013671875,137.9984588623047,139.3726806640625,0.9904641509056091,0.9903020912798962,138.1686248779297,35.018035888671875,0.25344419479370117,115.21300506591797,Image__2025-03-11__12-02-34.jpg,20250311,25,no_defect,Cold,High,train,train
138.706787109375,138.64068603515625,140.04518127441406,0.9904431104660034,0.9902071268024486,138.82066345214844,34.57274627685547,0.24904611706733704,113.04199981689453,Image__2025-03-11__12-02-41.jpg,20250311,25,no_defect,Cold,High,train,train
138.56089782714844,138.50270080566406,139.9242401123047,0.9902565479278564,0.9900486091989433,138.6822052001953,34.86602020263672,0.25140947103500366,114.12899780273438,Image__2025-03-11__12-02-49.jpg,20250311,25,no_defect,Cold,High,train,train
136.46023559570312,136.40277099609375,137.83358764648438,0.990036129951477,0.9898277018357673,136.58309936523438,34.90729904174805,0.2555755376815796,114.38099670410156,Image__2025-03-11__12-02-56.jpg,20250311,25,no_defect,Cold,High,train,train
138.6821746826172,138.63279724121094,140.0301513671875,0.9903736710548401,0.9901973582698341,138.8069305419922,34.63395690917969,0.2495117336511612,114.17399597167969,Image__2025-03-11__12-03-10.jpg,20250311,25,no_defect,Cold,High,train,train
138.42337036132812,138.36756896972656,139.83465576171875,0.989907443523407,0.9897079986434174,138.5513916015625,35.158931732177734,0.2537609338760376,115.02198791503906,Image__2025-03-11__12-03-17.jpg,20250311,25,no_defect,Cold,High,train,train
134.03497314453125,134.00567626953125,135.43978881835938,0.9896277189254761,0.9895195929961779,134.17794799804688,34.77935791015625,0.2592032253742218,114.70598602294922,Image__2025-03-11__12-03-24.jpg,20250311,25,no_defect,Cold,High,train,train
136.82261657714844,136.97340393066406,138.08200073242188,0.990879476070404,0.9914254539169809,137.05467224121094,40.26203155517578,0.29376620054244995,136.2849884033203,Image__2025-03-11__12-03-39.jpg,20250311,25,no_defect,Cold,High,train,train
138.70309448242188,138.6131134033203,140.0410919189453,0.9904456734657288,0.9901244675564216,138.8028106689453,34.656532287597656,0.2496817708015442,113.46699523925781,Image__2025-03-11__12-03-54.jpg,20250311,25,no_defect,Cold,High,train,train
138.38526916503906,138.33596801757812,139.75279235839844,0.9902147054672241,0.9900383662165041,138.5121612548828,35.399192810058594,0.25556740164756775,116.23699951171875,Image__2025-03-11__12-04-01.jpg,20250311,25,no_defect,Cold,High,train,train
133.35299682617188,133.2461395263672,134.7093048095703,0.989931583404541,0.9895349154634256,133.44482421875,34.29593276977539,0.25700458884239197,113.23899841308594,Image__2025-03-11__12-04-08.jpg,20250311,25,no_defect,Cold,High,train,train
122.08094787597656,121.85588836669922,123.5210189819336,0.9883415102958679,0.9874304414901236,122.11312103271484,32.23112487792969,0.2639448046684265,105.21300506591797,Image__2025-03-11__12-04-18.jpg,20250311,25,inclusion,Cold,High,train,train
126.62579345703125,126.47064971923828,128.0435333251953,0.9889276623725891,0.9883218190491501,126.69645690917969,33.0862922668457,0.2611461579799652,109.10700225830078,Image__2025-03-11__12-04-56.jpg,20250311,25,no_defect,Cold,High,train,train
